latitude,longitude,area_in_meters,confidence,zone_id
-33.48562197,-70.76887633,35.3065,0.665,Z3
-33.45273056,-70.72980667,23.6231,0.7627,Z5
-33.42884855,-70.60165513,684.6841,0.8358,Z1
-33.51480893,-70.78490937,160.3586,0.842,Z3
-33.44172506,-70.72120559,56.9061,0.7549,Z5
-33.44354107,-70.76589627,129.0937,0.9108,Z5
-33.44618625,-70.63771221,46.0661,0.6579,Z4
-33.49760355,-70.7696009,14.2888,0.8637,Z3
-33.39491705,-70.56685722,139.1006,0.8133,Z2
-33.53312732,-70.79794096,6.8432,0.701,Z3
-33.44898123,-70.74248837,33.2293,0.8049,Z5
-33.51986221,-70.79263792,54.2536,0.7276,Z3
-33.40783113,-70.56724836,298.7385,0.8006,Z2
-33.43295131,-70.67048998,442.322,0.7176,Z4
-33.44828543,-70.75324182,148.895,0.8301,Z5
-33.54474173,-70.76324625,137.8318,0.8164,Z3
-33.50071761,-70.78367425,112.4893,0.8758,Z3
-33.52941544,-70.76900361,90.2603,0.8812,Z3
-33.51013338,-70.81845589,26.3825,0.8121,Z3
-33.5127824,-70.75332378,116.684,0.8739,Z3
-33.4136366,-70.56235261,7.6432,0.7083,Z2
-33.43845151,-70.73537576,50.3394,0.665,Z5
-33.42492437,-70.55098785,162.7597,0.7968,Z2
-33.50669115,-70.77362328,135.7658,0.8531,Z3
-33.50524125,-70.75863236,38.9644,0.7395,Z3
-33.42233353,-70.59434617,91.4263,0.8086,Z1
-33.47648196,-70.73888672,125.5177,0.8493,Z5
-33.43496705,-70.61911109,578.6499,0.8733,Z1
-33.53699478,-70.78079429,35.9041,0.7126,Z3
-33.44018229,-70.75537573,93.6083,0.8023,Z5
-33.42619393,-70.72638635,330.2009,0.8023,Z5
-33.49938613,-70.76051871,28.3367,0.6658,Z3
-33.42461714,-70.72637786,43.0815,0.785,Z5
-33.4279361,-70.76603836,226.6945,0.8012,Z5
-33.42102019,-70.75661617,61.0651,0.7139,Z5
-33.42141413,-70.74837842,64.2332,0.7293,Z5
-33.54570979,-70.76905537,16.5263,0.7138,Z3
-33.43523606,-70.77178127,224.7381,0.7932,Z5
-33.42379754,-70.57563974,26.7128,0.6785,Z2
-33.39399593,-70.50666642,109.8792,0.7931,Z2
-33.53551259,-70.78319624,87.8591,0.7834,Z3
-33.52442946,-70.7838225,181.8353,0.8044,Z3
-33.40554191,-70.51341235,174.945,0.8391,Z2
-33.47298533,-70.74131577,118.4694,0.7105,Z5
-33.54967982,-70.79753235,79.0365,0.8013,Z3
-33.46585897,-70.73722839,161.6078,0.758,Z5
-33.46652625,-70.75760063,6.3908,0.6508,Z5
-33.42134851,-70.74173187,105.0841,0.8471,Z5
-33.43414111,-70.72631282,73.7042,0.7666,Z5
-33.40773083,-70.52035326,82.1245,0.7698,Z2
-33.52159588,-70.79750225,76.756,0.7896,Z3
-33.47861189,-70.7486486,139.4259,0.8209,Z5
-33.43677514,-70.76049319,127.6469,0.7351,Z5
-33.39577232,-70.50914271,32.4878,0.8047,Z2
-33.4853084,-70.76013946,169.7739,0.8096,Z3
-33.4935425,-70.78262011,11.3358,0.6797,Z3
-33.52042374,-70.75158626,41.9648,0.7938,Z3
-33.42885802,-70.54663651,46.0401,0.6683,Z2
-33.43612207,-70.76077398,24.3884,0.7919,Z5
-33.51065082,-70.78796349,88.8762,0.7937,Z3
-33.53719574,-70.78093265,68.2477,0.8577,Z3
-33.43961856,-70.76978436,127.654,0.8253,Z5
-33.39823086,-70.5521442,36.6922,0.7252,Z2
-33.53532495,-70.78017663,43.2513,0.8176,Z3
-33.44877173,-70.74515216,92.2065,0.738,Z5
-33.54308689,-70.78550765,7.2023,0.6509,Z3
-33.44534672,-70.66100168,351.466,0.8464,Z4
-33.39723433,-70.57927343,30.4692,0.7314,Z2
-33.51413904,-70.75656896,38.0864,0.7981,Z3
-33.51985049,-70.77118668,28.8575,0.6557,Z3
-33.44875239,-70.6148095,56.3256,0.7804,Z1
-33.54807455,-70.76086952,48.5331,0.7601,Z3
-33.44350171,-70.72476912,20.4784,0.7602,Z5
-33.41655993,-70.57684254,11.8028,0.6916,Z2
-33.46692521,-70.74211685,159.6964,0.8664,Z5
-33.53139026,-70.78507065,49.2325,0.7164,Z3
-33.50296847,-70.75758474,21.278,0.659,Z3
-33.54743893,-70.7694782,44.5205,0.7968,Z3
-33.43741614,-70.77122179,96.79,0.8551,Z5
-33.4700185,-70.74400044,93.5939,0.7729,Z5
-33.40311306,-70.54474612,17.6571,0.7944,Z2
-33.45929712,-70.7362831,6.9162,0.7166,Z5
-33.42199361,-70.54614181,100.3869,0.9064,Z2
-33.53547575,-70.79474178,49.4441,0.8548,Z3
-33.45304479,-70.79270352,255.7795,0.8899,Z5
-33.43584594,-70.74422408,15.9673,0.6507,Z5
-33.43490243,-70.75113994,11.7278,0.676,Z5
-33.43017094,-70.7504101,69.9402,0.798,Z5
-33.39864137,-70.55150774,21.3731,0.6881,Z2
-33.47790897,-70.75834562,596.7976,0.9107,Z5
-33.45336383,-70.75596582,21.2201,0.7185,Z5
-33.43488402,-70.77125893,116.4336,0.788,Z5
-33.45769193,-70.75661837,32.5268,0.6804,Z5
-33.52534175,-70.77540366,50.8178,0.7557,Z3
-33.54425598,-70.78767633,132.4172,0.8487,Z3
-33.53741397,-70.79118693,74.5382,0.8403,Z3
-33.40705779,-70.52040112,19.7316,0.7031,Z2
-33.52751829,-70.79127132,19.8896,0.7716,Z3
-33.52891805,-70.79334039,81.3516,0.8326,Z3
-33.52932662,-70.79793804,151.6077,0.8785,Z3
-33.51248017,-70.79169766,26.3626,0.726,Z3
-33.50356323,-70.74464339,7.5986,0.7119,Z3
-33.4570343,-70.63837821,151.7939,0.8149,Z4
-33.45234773,-70.75532634,9.7499,0.7058,Z5
-33.45042921,-70.63592299,120.1807,0.7881,Z4
-33.4277869,-70.73638877,22.7768,0.7562,Z5
-33.44796558,-70.63046779,213.0871,0.8539,Z4
-33.5404538,-70.78963744,60.229,0.8113,Z3
-33.44003319,-70.67126221,28.9432,0.7578,Z4
-33.44269709,-70.6497661,704.6465,0.9124,Z4
-33.48772275,-70.76997238,106.6646,0.8055,Z3
-33.51885565,-70.76544376,54.2154,0.8546,Z3
-33.41574053,-70.53769057,22.8269,0.7695,Z2
-33.54319072,-70.7899761,125.0742,0.8607,Z3
-33.41196485,-70.55442707,118.5238,0.7959,Z2
-33.4609673,-70.7323834,50.4591,0.7796,Z5
-33.44165808,-70.76960592,111.641,0.8643,Z5
-33.45369795,-70.6648257,277.1461,0.8223,Z4
-33.39154939,-70.53457793,555.2342,0.7965,Z2
-33.46142232,-70.64547426,12.1,0.753,Z4
-33.39049579,-70.50157792,73.9382,0.8074,Z2
-33.42901605,-70.6024557,99.8681,0.8353,Z1
-33.43566388,-70.72095506,259.8066,0.8454,Z5
-33.53035459,-70.77911884,147.0683,0.8382,Z3
-33.39442315,-70.57098004,277.5379,0.8571,Z2
-33.42246765,-70.75274539,33.3768,0.7501,Z5
-33.44589995,-70.6462347,113.2159,0.8466,Z4
-33.43083393,-70.76693973,31.6285,0.7405,Z5
-33.45310086,-70.64555792,108.5873,0.685,Z4
-33.43849552,-70.73983431,67.3208,0.8551,Z5
-33.52934047,-70.77311754,14.4146,0.681,Z3
-33.40745269,-70.52731098,222.6376,0.8597,Z2
-33.40842195,-70.53892153,141.1151,0.9138,Z2
-33.5130337,-70.77387479,89.5248,0.8212,Z3
-33.52823105,-70.79079966,260.4326,0.7643,Z3
-33.41346913,-70.52594426,40.9821,0.8109,Z2
-33.46685903,-70.67596206,57.0964,0.7277,Z4
-33.4547731,-70.75817547,15.0363,0.6832,Z5
-33.52101853,-70.74994787,116.1703,0.8942,Z3
-33.5060851,-70.76226929,8.0208,0.7014,Z3
-33.52602026,-70.79589427,223.4445,0.8153,Z3
-33.50221289,-70.77125649,12.4841,0.7096,Z3
-33.47825575,-70.73309376,145.355,0.7461,Z5
-33.41320503,-70.54928879,103.8093,0.736,Z2
-33.46106783,-70.7372104,18.4747,0.6531,Z5
-33.46731046,-70.64997258,321.8187,0.8405,Z4
-33.49680908,-70.81340063,202.8327,0.7975,Z3
-33.44112435,-70.72734626,53.4986,0.8332,Z5
-33.43855657,-70.74985127,57.2717,0.837,Z5
-33.42308369,-70.549203,56.532,0.8052,Z2
-33.44524768,-70.58188248,89.2719,0.883,Z1
-33.53604719,-70.7821161,35.2585,0.6522,Z3
-33.51933889,-70.79386202,59.6903,0.8623,Z3
-33.40395575,-70.53797486,189.7721,0.7805,Z2
-33.42870975,-70.59832303,566.1534,0.8656,Z1
-33.42936563,-70.74052463,81.0831,0.8357,Z5
-33.46449493,-70.75674085,64.0197,0.7808,Z5
-33.44826058,-70.63132558,27.9053,0.7022,Z4
-33.54443214,-70.78409148,40.2436,0.7765,Z3
-33.52991665,-70.79804716,122.3009,0.8687,Z3
-33.42808976,-70.5833618,100.4402,0.7077,Z1
-33.4653843,-70.6442972,210.7612,0.8363,Z4
-33.54865202,-70.78564537,44.5496,0.809,Z3
-33.52151502,-70.76645559,117.2575,0.7761,Z3
-33.5236597,-70.76672963,126.1358,0.8101,Z3
-33.45892762,-70.74665718,44.5052,0.7708,Z5
-33.42915357,-70.7807631,27.7444,0.7992,Z5
-33.46283244,-70.73341241,55.1864,0.8619,Z5
-33.40574211,-70.51207994,31.5315,0.6873,Z2
-33.42466502,-70.56665305,83.0258,0.8504,Z2
-33.53890405,-70.78939823,88.1472,0.7621,Z3
-33.42104922,-70.53617627,131.8735,0.8579,Z2
-33.54700775,-70.76217523,70.8002,0.8741,Z3
-33.44912606,-70.73261089,118.2143,0.8356,Z5
-33.44331764,-70.65087283,334.1147,0.8372,Z4
-33.44373516,-70.72064214,12.3815,0.6687,Z5
-33.5205602,-70.78931868,178.7024,0.7834,Z3
-33.44058706,-70.73255904,21.1938,0.764,Z5
-33.4368137,-70.73552496,14.9143,0.6829,Z5
-33.50328498,-70.75996203,160.6333,0.8305,Z3
-33.45120474,-70.73330603,115.6491,0.6892,Z5
-33.44490582,-70.76642199,163.1758,0.7794,Z5
-33.54412433,-70.76638799,11.2684,0.7021,Z3
-33.47787454,-70.73390086,88.4122,0.8433,Z5
-33.54875442,-70.77409346,24.0362,0.7384,Z3
-33.4520806,-70.65891678,51.3311,0.75,Z4
-33.41656336,-70.60424885,119.7583,0.7443,Z1
-33.52727372,-70.76552534,18.451,0.7929,Z3
-33.41357789,-70.54281003,158.6789,0.7757,Z2
-33.44561434,-70.77087864,7.6545,0.6901,Z5
-33.42735331,-70.72845516,143.4467,0.8996,Z5
-33.50662636,-70.78113127,29.2703,0.8391,Z3
-33.45493902,-70.75742846,50.5261,0.8311,Z5
-33.51794805,-70.74893514,16.0156,0.6669,Z3
-33.53694686,-70.77475722,17.5604,0.6962,Z3
-33.40364412,-70.52317051,23.4178,0.7219,Z2
-33.44299207,-70.66974572,517.8478,0.8969,Z4
-33.49834979,-70.76566214,51.1293,0.8209,Z3
-33.53193284,-70.75887628,80.6467,0.6749,Z3
-33.42665074,-70.5358754,15.5276,0.662,Z2
-33.54075662,-70.78781425,135.9934,0.7954,Z3
-33.53617449,-70.75960389,35.5781,0.8032,Z3
-33.53276054,-70.7667063,10.3988,0.7117,Z3
-33.51480188,-70.77020641,21.9239,0.6777,Z3
-33.43239712,-70.64520228,101.9538,0.7694,Z4
-33.5434874,-70.78895941,51.2361,0.8363,Z3
-33.46932721,-70.67541747,71.8362,0.8571,Z4
-33.54394653,-70.77121391,64.1607,0.7672,Z3
-33.50988702,-70.78535923,91.9883,0.7552,Z3
-33.45588977,-70.7938515,17.5315,0.7855,Z5
-33.46367671,-70.75532504,16.4953,0.7173,Z5
-33.47412969,-70.72869276,87.0052,0.8392,Z5
-33.51630267,-70.77958127,14.4901,0.7785,Z3
-33.50459802,-70.77390909,59.1627,0.84,Z3
-33.42477611,-70.72365518,27.3166,0.7784,Z5
-33.51399468,-70.76007185,19.6227,0.7305,Z3
-33.42907561,-70.58100191,23.3422,0.749,Z1
-33.53235339,-70.75069619,30.1053,0.769,Z3
-33.44457182,-70.66670132,58.3947,0.7384,Z4
-33.4256199,-70.73015354,33.4945,0.6596,Z5
-33.44008236,-70.58203591,8.8835,0.6631,Z1
-33.45140503,-70.63270843,475.726,0.8658,Z4
-33.50679311,-70.76962476,64.7697,0.8065,Z3
-33.5297321,-70.78148788,87.8271,0.8238,Z3
-33.49138292,-70.74583868,42.9326,0.7511,Z3
-33.50071151,-70.76825189,114.3213,0.8506,Z3
-33.42935958,-70.7279424,17.5875,0.7261,Z5
-33.45679654,-70.75739777,18.5655,0.6642,Z5
-33.41551821,-70.54337886,117.2153,0.8007,Z2
-33.52096196,-70.78471472,7.432,0.7404,Z3
-33.53059702,-70.76811761,7.1724,0.6752,Z3
-33.52848982,-70.7619562,117.0568,0.8044,Z3
-33.4455139,-70.67779966,108.5025,0.8675,Z4
-33.43597677,-70.61739286,83.7392,0.8596,Z1
-33.45826971,-70.7590347,20.0596,0.6982,Z5
-33.39084082,-70.52197058,160.0239,0.873,Z2
-33.49986892,-70.74511636,11.9538,0.6537,Z3
-33.46298486,-70.75076727,17.3767,0.7298,Z5
-33.42520389,-70.72269635,92.2734,0.9046,Z5
-33.54782998,-70.76641263,16.6984,0.727,Z3
-33.53045199,-70.77247378,54.9588,0.7699,Z3
-33.42069992,-70.73399419,36.5868,0.7747,Z5
-33.5146276,-70.74969478,175.0587,0.8076,Z3
-33.51994394,-70.76216663,17.8955,0.7565,Z3
-33.43241615,-70.5888567,12.3306,0.731,Z1
-33.47283282,-70.74477856,66.6121,0.8772,Z5
-33.41812419,-70.58110284,31.0023,0.6506,Z1
-33.42111296,-70.56358206,207.342,0.8209,Z2
-33.43409387,-70.753727,100.1671,0.8696,Z5
-33.4915492,-70.78206565,167.5191,0.8678,Z3
-33.42159512,-70.56769066,79.5271,0.7167,Z2
-33.48792345,-70.76766443,75.5717,0.8789,Z3
-33.40329456,-70.5513572,7.8134,0.6743,Z2
-33.51342367,-70.75840089,38.2832,0.8728,Z3
-33.44257563,-70.64829775,28.7967,0.6925,Z4
-33.46296889,-70.75175505,9.6138,0.681,Z5
-33.4442823,-70.58756022,11.5114,0.7391,Z1
-33.43506259,-70.6546901,330.69,0.882,Z4
-33.50164258,-70.76377752,17.2811,0.7016,Z3
-33.44663076,-70.72396294,19.7798,0.6857,Z5
-33.42818082,-70.59543964,287.0895,0.8766,Z1
-33.5262539,-70.78492096,17.7936,0.7668,Z3
-33.39047568,-70.56172138,248.8687,0.8773,Z2
-33.44159685,-70.76032118,136.1241,0.8709,Z5
-33.4436679,-70.72060394,82.1245,0.8425,Z5
-33.45121899,-70.72163003,17.7386,0.7313,Z5
-33.42237486,-70.59514195,89.2824,0.8872,Z1
-33.44957792,-70.592154,268.1068,0.9378,Z1
-33.41745436,-70.53112324,20.0556,0.7541,Z2
-33.43716186,-70.76281273,49.8142,0.8081,Z5
-33.45128576,-70.63631105,98.9186,0.8273,Z4
-33.43518492,-70.67906792,211.2038,0.8684,Z4
-33.46776273,-70.63931688,101.9672,0.8969,Z4
-33.4357945,-70.65741528,526.3793,0.8215,Z4
-33.43738975,-70.73174602,13.0018,0.6628,Z5
-33.39052303,-70.53612866,9.5806,0.7008,Z2
-33.4222668,-70.5635219,17.9009,0.7091,Z2
-33.45152507,-70.76540943,90.1231,0.852,Z5
-33.51196194,-70.77998754,19.2221,0.7856,Z3
-33.50391109,-70.75971844,25.0738,0.6905,Z3
-33.43565141,-70.73898463,80.6028,0.8232,Z5
-33.43886882,-70.67009589,18.5245,0.6758,Z4
-33.52787166,-70.77225723,103.2759,0.8631,Z3
-33.54163519,-70.76472092,26.1825,0.757,Z3
-33.44591542,-70.6073852,83.5547,0.8112,Z1
-33.46192161,-70.73312053,9.57,0.7139,Z5
-33.51488691,-70.79606646,36.8296,0.6606,Z3
-33.53513412,-70.78951523,87.1728,0.6884,Z3
-33.5233222,-70.77211482,15.9109,0.71,Z3
-33.4654345,-70.64836879,7.1293,0.6711,Z4
-33.46444776,-70.74696696,162.9851,0.7568,Z5
-33.53574173,-70.78046757,34.9975,0.7192,Z3
-33.44423649,-70.65921415,33.7821,0.7461,Z4
-33.47719243,-70.7264842,67.4,0.808,Z5
-33.51544038,-70.7704563,135.4105,0.7892,Z3
-33.43128761,-70.67715627,23.0377,0.7645,Z4
-33.51315511,-70.74812492,20.4806,0.8017,Z3
-33.40503823,-70.54661647,21.9239,0.6845,Z2
-33.5246688,-70.79659535,99.0309,0.8367,Z3
-33.46763152,-70.72025825,47.7755,0.7609,Z5
-33.45097084,-70.63058929,15.6691,0.6828,Z4
-33.51880989,-70.76654454,115.6774,0.9056,Z3
-33.39011616,-70.55229958,9.441,0.7565,Z2
-33.46399791,-70.74059645,58.4553,0.8842,Z5
-33.43011941,-70.75608266,15.6763,0.7557,Z5
-33.39792952,-70.52042293,27.2929,0.7321,Z2
-33.43816643,-70.73788628,32.5677,0.847,Z5
-33.47845783,-70.72585849,56.2052,0.7198,Z5
-33.46317757,-70.7326539,30.2526,0.8492,Z5
-33.46090469,-70.73834173,42.0684,0.7026,Z5
-33.4593002,-70.73573837,12.1285,0.775,Z5
-33.45003565,-70.74957299,53.0322,0.7768,Z5
-33.41393357,-70.53303642,28.1459,0.6908,Z2
-33.47014398,-70.74372576,9.7322,0.6789,Z5
-33.39262216,-70.55791527,889.3455,0.8063,Z2
-33.39891519,-70.52952855,36.6075,0.7494,Z2
-33.42941132,-70.7456708,166.5591,0.8175,Z5
-33.46595613,-70.67824323,48.9905,0.7006,Z4
-33.5452126,-70.77672959,47.0235,0.8563,Z3
-33.42410183,-70.73524783,50.8411,0.8435,Z5
-33.44533452,-70.75875578,17.8038,0.6846,Z5
-33.49962955,-70.78822245,65.9923,0.7548,Z3
-33.42300107,-70.77902169,18.7578,0.765,Z5
-33.41522664,-70.59930428,320.1061,0.8127,Z1
-33.43655441,-70.66215575,645.4222,0.9226,Z4
-33.49751609,-70.75561412,122.872,0.8912,Z3
-33.40086534,-70.51888237,195.5339,0.853,Z2
-33.49754647,-70.74560619,18.3481,0.6647,Z3
-33.4069913,-70.5468766,134.9217,0.8094,Z2
-33.46810706,-70.67467556,395.5726,0.7987,Z4
-33.47796482,-70.7364578,12.2218,0.6989,Z5
-33.53394894,-70.78152861,80.5271,0.8602,Z3
-33.40257029,-70.56347963,79.7284,0.8729,Z2
-33.490063,-70.76155202,322.2681,0.8314,Z3
-33.42249353,-70.53116744,15.4904,0.6555,Z2
-33.39639926,-70.51858481,17.3687,0.671,Z2
-33.45392932,-70.63610224,2038.8183,0.9542,Z4
-33.4239032,-70.56253789,23.2538,0.781,Z2
-33.44429213,-70.66871419,14.5042,0.6979,Z4
-33.51349638,-70.77074947,9.0048,0.8187,Z3
-33.47686067,-70.75430919,23.0001,0.6895,Z5
-33.39551894,-70.53323834,25.5552,0.759,Z2
-33.41691777,-70.53451634,12.2887,0.7666,Z2
-33.53044007,-70.75316074,25.0132,0.7976,Z3
-33.50819145,-70.79437269,18.4619,0.7703,Z3
-33.48328231,-70.7588769,114.5048,0.8777,Z3
-33.4693716,-70.73800616,147.4166,0.785,Z5
-33.47902662,-70.7357646,26.3489,0.7194,Z5
-33.46212266,-70.73874671,31.7024,0.7272,Z5
-33.4353844,-70.67566751,104.4128,0.8752,Z4
-33.5158658,-70.76520439,135.2641,0.8564,Z3
-33.49070058,-70.76175009,199.0637,0.8292,Z3
-33.40421455,-70.5513676,8.1301,0.6833,Z2
-33.40545,-70.51716506,9.2169,0.7356,Z2
-33.47961305,-70.7378754,47.8006,0.7871,Z5
-33.42236822,-70.72596758,13.9923,0.7085,Z5
-33.43749267,-70.66793071,56.0298,0.7065,Z4
-33.43244787,-70.74731119,63.869,0.6742,Z5
-33.43909705,-70.59106478,192.4625,0.8514,Z1
-33.52713555,-70.74702639,34.5357,0.8033,Z3
-33.54541823,-70.76127353,88.3878,0.7751,Z3
-33.44387732,-70.58243261,208.753,0.7673,Z1
-33.48334297,-70.74860292,36.9649,0.7849,Z3
-33.52491638,-70.77459439,166.7459,0.8808,Z3
-33.53180485,-70.7770961,112.4568,0.9126,Z3
-33.41892656,-70.52924227,133.0948,0.8183,Z2
-33.44295993,-70.58026287,9.1477,0.7085,Z1
-33.45758734,-70.75722025,66.8494,0.874,Z5
-33.42375479,-70.74618133,51.4076,0.8591,Z5
-33.42066553,-70.54251052,24.5943,0.7344,Z2
-33.46114358,-70.7593216,14.624,0.6897,Z5
-33.49725257,-70.7695248,180.2486,0.8705,Z3
-33.43050663,-70.72291172,51.8571,0.6503,Z5
-33.42211488,-70.56251845,255.6681,0.867,Z2
-33.4358295,-70.72830589,20.293,0.6764,Z5
-33.49804182,-70.75100427,8.5798,0.7019,Z3
-33.42792215,-70.72176261,175.3019,0.8707,Z5
-33.4397327,-70.72855774,25.1154,0.8057,Z5
-33.52398593,-70.78081994,96.4785,0.7533,Z3
-33.49811918,-70.75345513,14.1891,0.7146,Z3
-33.46917168,-70.644505,144.4238,0.7255,Z4
-33.44051095,-70.64484822,98.6837,0.7272,Z4
-33.49520367,-70.74949687,6.3344,0.6805,Z3
-33.42591538,-70.55769427,33.0434,0.7161,Z2
-33.53418354,-70.76932336,86.5061,0.7754,Z3
-33.44852033,-70.75554245,33.6603,0.7946,Z5
-33.46618189,-70.65536274,135.6618,0.8383,Z4
-33.50824295,-70.76424784,73.9904,0.8498,Z3
-33.4485506,-70.5947127,18.1053,0.7062,Z1
-33.48588771,-70.77253991,44.8207,0.8434,Z3
-33.43845418,-70.76991083,56.1957,0.7396,Z5
-33.43426156,-70.75994657,74.2095,0.8594,Z5
-33.45273103,-70.64159733,71.2404,0.8371,Z4
-33.44667648,-70.67987477,11.3819,0.6895,Z4
-33.46724416,-70.6382158,127.6012,0.851,Z4
-33.40980535,-70.51600231,72.118,0.6795,Z2
-33.4517423,-70.73415343,76.1963,0.8302,Z5
-33.3956528,-70.55097937,220.6314,0.8992,Z2
-33.50203662,-70.74938775,127.6697,0.7804,Z3
-33.5101175,-70.79212907,139.3406,0.7849,Z3
-33.47685557,-70.74553242,72.1497,0.7322,Z5
-33.40865223,-70.56378466,76.7968,0.8767,Z2
-33.49475703,-70.74733035,25.1269,0.7449,Z3
-33.42466168,-70.74942328,24.1088,0.6921,Z5
-33.50448922,-70.79681773,10.582,0.7146,Z3
-33.51385888,-70.7914905,33.2,0.7309,Z3
-33.4308374,-70.60599395,44.5021,0.7956,Z1
-33.51613127,-70.78122769,20.1913,0.7382,Z3
-33.5288345,-70.77296967,38.1016,0.7118,Z3
-33.42649767,-70.55562285,108.6303,0.7689,Z2
-33.50980692,-70.77405079,25.8206,0.7187,Z3
-33.4001943,-70.54212339,15.9664,0.7403,Z2
-33.44510662,-70.66120246,57.4949,0.8248,Z4
-33.42644295,-70.54129483,25.3456,0.7389,Z2
-33.50909824,-70.79419073,15.0799,0.7813,Z3
-33.45541022,-70.74160822,12.3971,0.6942,Z5
-33.4218022,-70.52114451,107.706,0.8084,Z2
-33.39955231,-70.55024692,17.6907,0.7752,Z2
-33.50013917,-70.7737379,112.7186,0.813,Z3
-33.42502554,-70.72795403,18.7187,0.6822,Z5
-33.44071894,-70.72817268,258.6475,0.7945,Z5
-33.46038958,-70.64851984,35.019,0.8156,Z4
-33.52114785,-70.75358589,43.0537,0.8588,Z3
-33.41238845,-70.56084186,37.4155,0.7027,Z2
-33.52818614,-70.78981348,136.0721,0.7729,Z3
-33.46756825,-70.63759685,114.8493,0.7692,Z4
-33.40950473,-70.51821259,48.2338,0.8246,Z2
-33.40103061,-70.55072722,4.8037,0.6579,Z2
-33.50374361,-70.79723883,102.4569,0.7594,Z3
-33.45702241,-70.64502801,44.9464,0.7957,Z4
-33.44768771,-70.72548889,31.771,0.7738,Z5
-33.46447646,-70.73394653,10.2368,0.7733,Z5
-33.4551411,-70.7558788,128.4029,0.8366,Z5
-33.39358266,-70.56811775,129.9668,0.8561,Z2
-33.39978888,-70.54607352,25.669,0.7221,Z2
-33.44694675,-70.76128821,13.0369,0.7527,Z5
-33.41287282,-70.53641305,61.6716,0.6539,Z2
-33.50174807,-70.78344873,96.0435,0.8799,Z3
-33.4727134,-70.75128176,50.9862,0.8668,Z5
-33.42924683,-70.53855407,185.549,0.8746,Z2
-33.4268417,-70.52551583,78.9366,0.9256,Z2
-33.47361943,-70.7503192,44.4987,0.8347,Z5
-33.53331439,-70.79593013,58.0269,0.8549,Z3
-33.43886562,-70.75883193,90.8481,0.841,Z5
-33.43389547,-70.77371633,115.271,0.8784,Z5
-33.42284571,-70.72551221,276.8769,0.8338,Z5
-33.46688735,-70.75222455,98.6627,0.7716,Z5
-33.42190827,-70.7560118,47.9963,0.7526,Z5
-33.45192419,-70.63226142,308.6592,0.8075,Z4
-33.44585484,-70.66514144,44.3976,0.6838,Z4
-33.44124005,-70.75304297,25.2006,0.7297,Z5
-33.40855183,-70.53423384,28.8818,0.666,Z2
-33.50517986,-70.75621539,44.2397,0.8221,Z3
-33.48905839,-70.75510925,26.4501,0.6991,Z3
-33.43512957,-70.60289055,272.7341,0.7799,Z1
-33.4260859,-70.57838365,38.8153,0.6601,Z2
-33.50873379,-70.74088151,138.2409,0.8433,Z3
-33.46272975,-70.74734457,92.4354,0.7672,Z5
-33.42934528,-70.74591726,38.1972,0.8316,Z5
-33.50168948,-70.79582061,22.1238,0.7611,Z3
-33.42672234,-70.58087578,55.0712,0.6901,Z1
-33.39858589,-70.52957673,54.3791,0.7591,Z2
-33.50762367,-70.76554722,47.7842,0.7395,Z3
-33.44659101,-70.64775237,100.3827,0.853,Z4
-33.48487307,-70.76734248,109.6498,0.8852,Z3
-33.46386038,-70.63355417,19.504,0.652,Z4
-33.43382473,-70.61665092,96.8675,0.7994,Z1
-33.54015758,-70.77455642,32.4203,0.6927,Z3
-33.50943439,-70.74165103,9.2035,0.7006,Z3
-33.41368267,-70.54645703,148.0228,0.7886,Z2
-33.4217732,-70.75488734,70.2008,0.6607,Z5
-33.52324132,-70.76379286,97.4163,0.8083,Z3
-33.40630829,-70.56163136,32.9787,0.7114,Z2
-33.4432363,-70.6413676,34.3895,0.7019,Z4
-33.40635823,-70.53497365,109.6349,0.8722,Z2
-33.45412091,-70.78273236,150.229,0.8193,Z5
-33.40855816,-70.53871808,131.2348,0.864,Z2
-33.39514322,-70.50883566,137.2807,0.7188,Z2
-33.43717688,-70.76019998,51.26,0.8373,Z5
-33.42685305,-70.57464135,73.1257,0.7238,Z2
-33.42772561,-70.74651867,91.6946,0.7569,Z5
-33.43363617,-70.73824156,48.2095,0.7767,Z5
-33.49635902,-70.76380039,29.8903,0.7757,Z3
-33.42409455,-70.72828173,46.624,0.8367,Z5
-33.40864112,-70.57416228,808.6712,0.7697,Z2
-33.41116943,-70.59839925,23.8735,0.6816,Z1
-33.4766517,-70.73955027,149.1025,0.8124,Z5
-33.39948726,-70.55164963,185.0912,0.7828,Z2
-33.50524234,-70.76158852,47.6767,0.719,Z3
-33.47998944,-70.74157624,87.9911,0.8712,Z5
-33.53213905,-70.78174668,10.2922,0.689,Z3
-33.53458751,-70.78216532,145.3699,0.7622,Z3
-33.42896071,-70.7229551,84.8237,0.8159,Z5
-33.51868087,-70.76601254,69.6112,0.7428,Z3
-33.50165943,-70.79648826,48.9162,0.8229,Z3
-33.44131584,-70.74810869,26.2109,0.6907,Z5
-33.51974732,-70.77754029,26.7459,0.7398,Z3
-33.46992212,-70.64718999,86.3441,0.8211,Z4
-33.41115669,-70.52963878,9.7413,0.6838,Z2
-33.49653892,-70.76575359,56.8123,0.7733,Z3
-33.44721528,-70.73471427,12.0942,0.6851,Z5
-33.52748709,-70.78923975,15.5316,0.746,Z3
